Olivia Butler,08:00,00:50,true
Sophia Miller,08:05,00:25,false
Emma Wilson,08:10,00:55,false
Ava Thompson,08:15,00:35,false
Isabella Anderson,08:20,00:15,false
Mia Martinez,08:25,00:40,false
Charlotte Taylor,08:30,00:10,true
Amelia Davis,08:35,00:45,false
Harper Thomas,08:40,00:05,false
Evelyn Johnson,08:45,00:30,false
Abigail Brown,08:50,00:00,false
Emily Jones,08:55,00:20,false
Elizabeth Clark,09:00,00:50,false
Sofia Rodriguez,09:05,00:30,false
Ella Lewis,09:10,00:10,false
Scarlett Lee,09:15,00:45,false
Grace Walker,09:20,00:25,false
Chloe Hall,09:25,00:55,false
Victoria Young,09:30,00:35,false
Aria Hill,09:35,00:15,false
Lily Adams,09:40,00:40,false
Zoey Scott,09:45,00:20,false
Penelope Green,09:50,00:00,true
Lillian Evans,09:55,00:30,false
Natalie King,10:00,00:50,false
Luna Baker,10:05,00:20,false
Savannah Allen,10:10,00:40,false
Brooklyn Garcia,10:15,00:10,false
Leah Wright,10:20,00:35,false
Zoe Hill,10:25,00:55,false
Stella Ward,10:30,00:25,false
Hazel Turner,10:35,00:45,false
Ellie Cooper,10:40,00:05,false
Aubrey Collins,10:45,00:30,false
Audrey Bailey,10:50,00:50,false
Claire Reed,10:55,00:20,false
Ivy Parker,11:00,00:40,false
Skylar Stewart,11:05,00:10,false
Maya Morgan,11:10,00:35,true
Sophie Cox,11:15,00:55,false
Lucy Richardson,11:20,00:25,false
Paisley Morris,11:25,00:45,false
Jasmine Ward,11:30,00:05,false
Trinity Brooks,11:35,00:30,false
Valentina Bennett,11:40,00:50,false
Kaylee Gray,11:45,00:20,false
Delilah James,11:50,00:40,false
Nora Foster,11:55,00:10,false
Birkan Kurt,08:00,00:55,true
